regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,29,0.9062,4.0,1024,1024,1024,4096,3808,3244.829,3347.035,3343.578,0.9662
mixed,32,29,0.9062,4.0,1024,1024,2048,8192,7616,4744.443,4973.598,4962.714,0.9525
mixed,32,29,0.9062,4.0,1024,1024,4096,16384,15232,7745.368,8206.009,8177.78,0.9387
mixed,32,29,0.9062,4.0,1024,2048,128,512,476,2694.266,2718.204,2714.655,0.8517
mixed,32,29,0.9062,4.0,1024,2048,256,1024,952,2882.973,2921.885,2923.676,1.046
mixed,32,29,0.9062,4.0,1024,2048,512,2048,1904,3262.27,3327.038,3317.084,0.8463
mixed,32,29,0.9062,4.0,1024,2048,1024,4096,3808,4028.221,4133.274,4123.804,0.9099
mixed,32,29,0.9062,4.0,1024,2048,2048,8192,7616,5533.721,5749.431,5740.729,0.9597
mixed,32,29,0.9062,4.0,1024,2048,4096,16384,15232,8527.413,8986.71,8947.829,0.9153
mixed,32,29,0.9062,4.0,1024,4096,128,512,476,4285.789,4322.364,4313.756,0.7646
mixed,32,29,0.9062,4.0,1024,4096,256,1024,952,4483.933,4527.866,4514.044,0.6854
mixed,32,29,0.9062,4.0,1024,4096,512,2048,1904,4849.018,4934.361,4900.279,0.6006
mixed,32,29,0.9062,4.0,1024,4096,1024,4096,3808,5612.283,5737.273,5731.513,0.9539
mixed,32,29,0.9062,4.0,1024,4096,2048,8192,7616,7133.175,7335.223,7335.768,1.0027
mixed,32,29,0.9062,4.0,1024,4096,4096,16384,15232,10126.613,10608.146,10558.806,0.8975
mixed,32,29,0.9062,4.0,1024,8192,128,512,476,7439.096,7479.383,7478.871,0.9873
mixed,32,29,0.9062,4.0,1024,8192,256,1024,952,7646.487,7662.005,7668.821,1.4392
mixed,32,29,0.9062,4.0,1024,8192,512,2048,1904,8034.517,8089.402,8089.845,1.0081
mixed,32,29,0.9062,4.0,1024,8192,1024,4096,3808,8787.639,8875.254,8882.673,1.0847
mixed,32,29,0.9062,4.0,1024,8192,2048,8192,7616,10282.612,10495.508,10491.732,0.9823
mixed,32,29,0.9062,4.0,1024,8192,4096,16384,15232,13304.496,13744.271,13706.51,0.9141
mixed,32,29,0.9062,4.0,2048,0,128,512,476,2522.683,2553.18,2552.061,0.9633
mixed,32,29,0.9062,4.0,2048,0,256,1024,952,2711.483,2753.279,2748.572,0.8874
mixed,32,29,0.9062,4.0,2048,0,512,2048,1904,3100.25,3160.829,3162.429,1.0264
mixed,32,29,0.9062,4.0,2048,0,1024,4096,3808,3841.178,3967.994,3955.802,0.9039
mixed,32,29,0.9062,4.0,2048,0,2048,8192,7616,5363.06,5576.089,5563.032,0.9387
mixed,32,29,0.9062,4.0,2048,0,4096,16384,15232,8373.814,8819.732,8793.396,0.9409
mixed,32,29,0.9062,4.0,2048,512,128,512,476,3370.013,3394.333,3397.852,1.1447
mixed,32,29,0.9062,4.0,2048,512,256,1024,952,3570.268,3599.739,3599.993,1.0086
mixed,32,29,0.9062,4.0,2048,512,512,2048,1904,3956.378,4011.802,4005.372,0.884
mixed,32,29,0.9062,4.0,2048,512,1024,4096,3808,4699.994,4811.645,4798.074,0.8785
mixed,32,29,0.9062,4.0,2048,512,2048,8192,7616,6200.632,6442.201,6413.242,0.8801
mixed,32,29,0.9062,4.0,2048,512,4096,16384,15232,9224.407,9669.845,9652.663,0.9614
mixed,32,29,0.9062,4.0,2048,1024,128,512,476,4215.545,4240.701,4239.549,0.9542
mixed,32,29,0.9062,4.0,2048,1024,256,1024,952,4406.942,4444.184,4442.778,0.9622
mixed,32,29,0.9062,4.0,2048,1024,512,2048,1904,4793.274,4849.882,4841.719,0.8558
mixed,32,29,0.9062,4.0,2048,1024,1024,4096,3808,5537.53,5654.072,5647.579,0.9443
mixed,32,29,0.9062,4.0,2048,1024,2048,8192,7616,7052.728,7264.888,7254.072,0.949
mixed,32,29,0.9062,4.0,2048,1024,4096,16384,15232,10051.636,10496.916,10477.429,0.9562
mixed,32,29,0.9062,4.0,2048,2048,128,512,476,5866.872,5900.505,5895.002,0.8364
mixed,32,29,0.9062,4.0,2048,2048,256,1024,952,6048.217,6093.847,6101.819,1.1747
mixed,32,29,0.9062,4.0,2048,2048,512,2048,1904,6443.546,6508.727,6484.825,0.6333
mixed,32,29,0.9062,4.0,2048,2048,1024,4096,3808,7194.682,7301.72,7306.168,1.0416
mixed,32,29,0.9062,4.0,2048,2048,2048,8192,7616,8703.032,8915.639,8927.761,1.057
mixed,32,29,0.9062,4.0,2048,2048,4096,16384,15232,11708.787,12158.036,12137.265,0.9538
mixed,32,29,0.9062,4.0,2048,4096,128,512,476,9089.332,9086.646,9090.616,
mixed,32,29,0.9062,4.0,2048,4096,256,1024,952,9265.879,9286.996,9309.014,2.0427
mixed,32,29,0.9062,4.0,2048,4096,512,2048,1904,9636.056,9689.493,9690.133,1.012
mixed,32,29,0.9062,4.0,2048,4096,1024,4096,3808,10407.632,10532.306,10495.444,0.7043
mixed,32,29,0.9062,4.0,2048,4096,2048,8192,7616,11928.464,12157.008,12118.961,0.8335
mixed,32,29,0.9062,4.0,2048,4096,4096,16384,15232,14938.381,15368.106,15345.839,0.9482
mixed,32,29,0.9062,4.0,2048,8192,128,512,476,15360.014,15394.248,15325.962,-0.9947
mixed,32,29,0.9062,4.0,2048,8192,256,1024,952,15562.83,15579.44,15592.399,1.7802
mixed,32,29,0.9062,4.0,2048,8192,512,2048,1904,15943.147,15976.692,15985.642,1.2668
mixed,32,29,0.9062,4.0,2048,8192,1024,4096,3808,16686.735,16836.971,16795.342,0.7229
mixed,32,29,0.9062,4.0,2048,8192,2048,8192,7616,18169.993,18438.347,18416.875,0.92
mixed,32,29,0.9062,4.0,2048,8192,4096,16384,15232,21176.838,21665.122,21649.765,0.9685
pure,64,1,0.0156,4.0,0,0,128,512,134,175.487,473.695,252.033,0.2567
pure,64,1,0.0156,4.0,0,0,256,1024,268,277.505,862.941,429.759,0.2601
pure,64,1,0.0156,4.0,0,0,512,2048,536,472.896,1650.013,792.862,0.2718
pure,64,1,0.0156,4.0,0,0,1024,4096,1072,887.263,3213.019,1528.927,0.2759
pure,64,1,0.0156,4.0,0,0,2048,8192,2144,1727.965,6359.672,2991.644,0.2728
pure,64,1,0.0156,4.0,0,0,4096,16384,4288,3359.741,12623.026,5909.208,0.2752
mixed,64,1,0.0156,4.0,16,0,128,512,134,201.856,499.84,277.377,0.2534
mixed,64,1,0.0156,4.0,16,0,256,1024,268,302.592,889.342,480.861,0.3038
mixed,64,1,0.0156,4.0,16,0,512,2048,536,504.063,1670.784,816.224,0.2676
mixed,64,1,0.0156,4.0,16,0,1024,4096,1072,919.166,3244.376,1531.2,0.2632
mixed,64,1,0.0156,4.0,16,0,2048,8192,2144,1746.429,6382.038,3022.781,0.2753
mixed,64,1,0.0156,4.0,16,0,4096,16384,4288,3390.81,12654.547,6361.144,0.3206
mixed,64,1,0.0156,4.0,16,512,128,512,134,244.286,537.088,320.864,0.2615
mixed,64,1,0.0156,4.0,16,512,256,1024,268,344.448,932.06,496.769,0.2592
mixed,64,1,0.0156,4.0,16,512,512,2048,536,545.023,1719.457,910.753,0.3114
mixed,64,1,0.0156,4.0,16,512,1024,4096,1072,957.791,3286.973,1575.005,0.265
mixed,64,1,0.0156,4.0,16,512,2048,8192,2144,1791.869,6420.919,3053.5,0.2725
mixed,64,1,0.0156,4.0,16,512,4096,16384,4288,3427.676,12680.274,5984.794,0.2764
mixed,64,1,0.0156,4.0,16,1024,128,512,134,250.72,543.263,320.575,0.2388
mixed,64,1,0.0156,4.0,16,1024,256,1024,268,349.247,939.519,496.991,0.2503
mixed,64,1,0.0156,4.0,16,1024,512,2048,536,552.095,1724.61,877.47,0.2775
mixed,64,1,0.0156,4.0,16,1024,1024,4096,1072,962.339,3288.0,1605.181,0.2764
mixed,64,1,0.0156,4.0,16,1024,2048,8192,2144,1797.692,6427.576,3079.355,0.2768
mixed,64,1,0.0156,4.0,16,1024,4096,16384,4288,3437.213,12688.369,6810.611,0.3646
mixed,64,1,0.0156,4.0,16,2048,128,512,134,257.121,554.464,327.87,0.2379
mixed,64,1,0.0156,4.0,16,2048,256,1024,268,357.537,944.384,514.528,0.2675
mixed,64,1,0.0156,4.0,16,2048,512,2048,536,557.056,1731.837,874.014,0.2698
mixed,64,1,0.0156,4.0,16,2048,1024,4096,1072,975.168,3295.418,1692.763,0.3093
mixed,64,1,0.0156,4.0,16,2048,2048,8192,2144,1802.334,6430.585,3290.907,0.3216
mixed,64,1,0.0156,4.0,16,2048,4096,16384,4288,3442.267,12699.251,6408.278,0.3204
mixed,64,1,0.0156,4.0,16,4096,128,512,134,291.008,593.407,397.344,0.3516
mixed,64,1,0.0156,4.0,16,4096,256,1024,268,392.094,982.845,553.695,0.2736
mixed,64,1,0.0156,4.0,16,4096,512,2048,536,595.007,1767.325,903.677,0.2633
mixed,64,1,0.0156,4.0,16,4096,1024,4096,1072,1008.029,3334.298,1587.231,0.249
mixed,64,1,0.0156,4.0,16,4096,2048,8192,2144,1844.444,6474.359,3268.092,0.3075
mixed,64,1,0.0156,4.0,16,4096,4096,16384,4288,3480.987,12735.279,6459.064,0.3218
mixed,64,1,0.0156,4.0,16,8192,128,512,134,345.152,647.68,420.031,0.2475
mixed,64,1,0.0156,4.0,16,8192,256,1024,268,448.769,1034.912,601.185,0.26
mixed,64,1,0.0156,4.0,16,8192,512,2048,536,646.304,1816.093,967.103,0.2742
mixed,64,1,0.0156,4.0,16,8192,1024,4096,1072,1063.359,3389.85,1686.046,0.2677
mixed,64,1,0.0156,4.0,16,8192,2048,8192,2144,1899.07,6526.197,3173.692,0.2755
mixed,64,1,0.0156,4.0,16,8192,4096,16384,4288,3535.961,12795.697,6500.438,0.3201
mixed,64,1,0.0156,4.0,32,0,128,512,134,240.446,538.273,307.905,0.2265
mixed,64,1,0.0156,4.0,32,0,256,1024,268,342.432,927.518,495.102,0.2609
mixed,64,1,0.0156,4.0,32,0,512,2048,536,537.728,1710.173,833.597,0.2524
mixed,64,1,0.0156,4.0,32,0,1024,4096,1072,958.398,3286.301,1594.239,0.2731
mixed,64,1,0.0156,4.0,32,0,2048,8192,2144,1791.453,6422.137,3014.716,0.2642
mixed,64,1,0.0156,4.0,32,0,4096,16384,4288,3426.651,12685.168,6801.239,0.3645
mixed,64,1,0.0156,4.0,32,512,128,512,134,284.737,579.293,360.767,0.2581
mixed,64,1,0.0156,4.0,32,512,256,1024,268,388.864,970.336,530.72,0.244
mixed,64,1,0.0156,4.0,32,512,512,2048,536,583.294,1756.573,903.295,0.2727
mixed,64,1,0.0156,4.0,32,512,1024,4096,1072,999.2,3328.124,1640.253,0.2753
mixed,64,1,0.0156,4.0,32,512,2048,8192,2144,1838.27,6461.109,3104.988,0.274
mixed,64,1,0.0156,4.0,32,512,4096,16384,4288,3469.309,12732.815,5947.768,0.2676
mixed,64,1,0.0156,4.0,32,1024,128,512,134,291.359,587.295,369.246,0.2632
mixed,64,1,0.0156,4.0,32,1024,256,1024,268,392.479,980.159,547.264,0.2634
mixed,64,1,0.0156,4.0,32,1024,512,2048,536,593.79,1763.485,899.583,0.2614
mixed,64,1,0.0156,4.0,32,1024,1024,4096,1072,1010.208,3336.155,1648.991,0.2746
mixed,64,1,0.0156,4.0,32,1024,2048,8192,2144,1836.798,6471.03,3106.971,0.2741
mixed,64,1,0.0156,4.0,32,1024,4096,16384,4288,3479.355,12745.198,6454.679,0.3211
mixed,64,1,0.0156,4.0,32,2048,128,512,134,306.528,609.344,395.551,0.294
mixed,64,1,0.0156,4.0,32,2048,256,1024,268,408.928,996.449,561.181,0.2591
mixed,64,1,0.0156,4.0,32,2048,512,2048,536,611.87,1780.956,917.759,0.2616
mixed,64,1,0.0156,4.0,32,2048,1024,4096,1072,1025.983,3355.995,1620.929,0.2553
mixed,64,1,0.0156,4.0,32,2048,2048,8192,2144,1853.916,6481.91,3324.22,0.3177
mixed,64,1,0.0156,4.0,32,2048,4096,16384,4288,3493.661,12752.398,6052.474,0.2764
mixed,64,1,0.0156,4.0,32,4096,128,512,134,397.376,695.936,471.616,0.2487
mixed,64,1,0.0156,4.0,32,4096,256,1024,268,496.607,1087.488,680.319,0.3109
mixed,64,1,0.0156,4.0,32,4096,512,2048,536,697.087,1866.46,1016.094,0.2728
mixed,64,1,0.0156,4.0,32,4096,1024,4096,1072,1113.246,3435.931,1709.98,0.2569
mixed,64,1,0.0156,4.0,32,4096,2048,8192,2144,1943.326,6580.663,3175.644,0.2657
mixed,64,1,0.0156,4.0,32,4096,4096,16384,4288,3590.139,12848.466,6154.841,0.277
mixed,64,1,0.0156,4.0,32,8192,128,512,134,507.457,803.935,578.751,0.2405
mixed,64,1,0.0156,4.0,32,8192,256,1024,268,605.343,1196.095,760.446,0.2626
mixed,64,1,0.0156,4.0,32,8192,512,2048,536,806.721,1980.958,1137.47,0.2817
mixed,64,1,0.0156,4.0,32,8192,1024,4096,1072,1221.951,3544.412,1864.67,0.2767
mixed,64,1,0.0156,4.0,32,8192,2048,8192,2144,2053.181,6692.886,3338.713,0.2771
mixed,64,1,0.0156,4.0,32,8192,4096,16384,4288,3702.331,12954.064,6975.317,0.3538
mixed,64,1,0.0156,4.0,64,0,128,512,134,243.742,540.128,314.848,0.2399
mixed,64,1,0.0156,4.0,64,0,256,1024,268,344.095,934.815,507.392,0.2764
mixed,64,1,0.0156,4.0,64,0,512,2048,536,547.007,1718.719,923.07,0.321
mixed,64,1,0.0156,4.0,64,0,1024,4096,1072,956.352,3284.762,1601.759,0.2772
mixed,64,1,0.0156,4.0,64,0,2048,8192,2144,1790.495,6421.431,3285.052,0.3227
mixed,64,1,0.0156,4.0,64,0,4096,16384,4288,3438.556,12686.924,5896.473,0.2658
mixed,64,1,0.0156,4.0,64,512,128,512,134,300.001,600.191,375.104,0.2502
mixed,64,1,0.0156,4.0,64,512,256,1024,268,404.127,989.055,555.903,0.2595
mixed,64,1,0.0156,4.0,64,512,512,2048,536,600.448,1772.51,913.888,0.2674
mixed,64,1,0.0156,4.0,64,512,1024,4096,1072,1017.728,3343.611,1632.861,0.2645
mixed,64,1,0.0156,4.0,64,512,2048,8192,2144,1851.036,6485.271,3073.275,0.2637
mixed,64,1,0.0156,4.0,64,512,4096,16384,4288,3490.426,12749.583,6062.457,0.2778
mixed,64,1,0.0156,4.0,64,1024,128,512,134,358.849,658.142,436.766,0.2603
mixed,64,1,0.0156,4.0,64,1024,256,1024,268,460.64,1047.901,618.656,0.2691
mixed,64,1,0.0156,4.0,64,1024,512,2048,536,660.798,1831.323,967.742,0.2622
mixed,64,1,0.0156,4.0,64,1024,1024,4096,1072,1081.794,3408.121,1720.607,0.2746
mixed,64,1,0.0156,4.0,64,1024,2048,8192,2144,1902.877,6541.113,3142.557,0.2673
mixed,64,1,0.0156,4.0,64,1024,4096,16384,4288,3549.308,12811.056,6111.831,0.2767
mixed,64,1,0.0156,4.0,64,2048,128,512,134,398.527,694.946,470.495,0.2428
mixed,64,1,0.0156,4.0,64,2048,256,1024,268,497.825,1085.023,660.03,0.2762
mixed,64,1,0.0156,4.0,64,2048,512,2048,536,702.559,1875.868,1015.293,0.2665
mixed,64,1,0.0156,4.0,64,2048,1024,4096,1072,1114.145,3436.667,1751.005,0.2742
mixed,64,1,0.0156,4.0,64,2048,2048,8192,2144,1945.211,6571.478,3222.271,0.276
mixed,64,1,0.0156,4.0,64,2048,4096,16384,4288,3587.546,12845.198,6142.682,0.276
mixed,64,1,0.0156,4.0,64,4096,128,512,134,499.999,798.848,585.568,0.2863
mixed,64,1,0.0156,4.0,64,4096,256,1024,268,603.423,1191.23,756.158,0.2598
mixed,64,1,0.0156,4.0,64,4096,512,2048,536,802.399,1973.916,1131.838,0.2812
mixed,64,1,0.0156,4.0,64,4096,1024,4096,1072,1217.152,3549.243,1861.437,0.2763
mixed,64,1,0.0156,4.0,64,4096,2048,8192,2144,2050.717,6684.148,3324.955,0.275
mixed,64,1,0.0156,4.0,64,4096,4096,16384,4288,3695.323,12954.604,6053.434,0.2547
mixed,64,1,0.0156,4.0,64,8192,128,512,134,707.295,1005.119,779.806,0.2435
mixed,64,1,0.0156,4.0,64,8192,256,1024,268,813.407,1402.141,969.342,0.2649
mixed,64,1,0.0156,4.0,64,8192,512,2048,536,1009.022,2180.154,1337.152,0.2802
mixed,64,1,0.0156,4.0,64,8192,1024,4096,1072,1425.084,3749.979,2145.215,0.3097
mixed,64,1,0.0156,4.0,64,8192,2048,8192,2144,2252.731,6895.83,3476.637,0.2636
mixed,64,1,0.0156,4.0,64,8192,4096,16384,4288,3892.859,13159.404,7277.208,0.3652
mixed,64,1,0.0156,4.0,128,0,128,512,134,268.319,567.008,345.695,0.2591
mixed,64,1,0.0156,4.0,128,0,256,1024,268,368.287,953.983,526.144,0.2695
mixed,64,1,0.0156,4.0,128,0,512,2048,536,568.157,1740.669,883.615,0.269
mixed,64,1,0.0156,4.0,128,0,1024,4096,1072,981.598,3305.146,1631.71,0.2798
mixed,64,1,0.0156,4.0,128,0,2048,8192,2144,1816.061,6445.942,3301.054,0.3207
mixed,64,1,0.0156,4.0,128,0,4096,16384,4288,3463.227,12724.497,6017.462,0.2758
mixed,64,1,0.0156,4.0,128,512,128,512,134,399.103,695.712,476.736,0.2617
mixed,64,1,0.0156,4.0,128,512,256,1024,268,500.64,1089.469,683.232,0.3101
mixed,64,1,0.0156,4.0,128,512,512,2048,536,700.159,1877.245,1020.159,0.2719
mixed,64,1,0.0156,4.0,128,512,1024,4096,1072,1116.959,3442.587,1841.246,0.3114
mixed,64,1,0.0156,4.0,128,512,2048,8192,2144,1947.517,6588.183,3422.842,0.3179
mixed,64,1,0.0156,4.0,128,512,4096,16384,4288,3590.362,12850.704,6562.519,0.321
mixed,64,1,0.0156,4.0,128,1024,128,512,134,467.168,764.445,558.464,0.3071
mixed,64,1,0.0156,4.0,128,1024,256,1024,268,565.567,1154.623,725.631,0.2717
mixed,64,1,0.0156,4.0,128,1024,512,2048,536,765.537,1940.287,1084.606,0.2716
mixed,64,1,0.0156,4.0,128,1024,1024,4096,1072,1182.623,3512.408,1801.247,0.2655
mixed,64,1,0.0156,4.0,128,1024,2048,8192,2144,2013.184,6643.83,3243.003,0.2656
mixed,64,1,0.0156,4.0,128,1024,4096,16384,4288,3660.67,12920.142,6629.241,0.3206
mixed,64,1,0.0156,4.0,128,2048,128,512,134,567.614,863.777,644.957,0.2612
mixed,64,1,0.0156,4.0,128,2048,256,1024,268,669.343,1256.414,826.592,0.2679
mixed,64,1,0.0156,4.0,128,2048,512,2048,536,867.072,2041.789,1182.751,0.2687
mixed,64,1,0.0156,4.0,128,2048,1024,4096,1072,1282.366,3607.389,1905.278,0.2679
mixed,64,1,0.0156,4.0,128,2048,2048,8192,2144,2114.526,6756.119,3334.94,0.2629
mixed,64,1,0.0156,4.0,128,2048,4096,16384,4288,3756.155,13009.612,6224.375,0.2667
mixed,64,1,0.0156,4.0,128,4096,128,512,134,767.104,1066.591,840.865,0.2463
mixed,64,1,0.0156,4.0,128,4096,256,1024,268,867.041,1455.902,1022.367,0.2638
mixed,64,1,0.0156,4.0,128,4096,512,2048,536,1066.941,2237.374,1384.257,0.2711
mixed,64,1,0.0156,4.0,128,4096,1024,4096,1072,1487.967,3803.546,2101.502,0.265
mixed,64,1,0.0156,4.0,128,4096,2048,8192,2144,2309.694,6947.896,3693.819,0.2984
mixed,64,1,0.0156,4.0,128,4096,4096,16384,4288,3960.315,13222.415,6835.799,0.3105
mixed,64,1,0.0156,4.0,128,8192,128,512,134,1163.423,1462.815,1248.862,0.2854
mixed,64,1,0.0156,4.0,128,8192,256,1024,268,1261.727,1856.639,1411.326,0.2515
mixed,64,1,0.0156,4.0,128,8192,512,2048,536,1462.911,2637.307,1788.511,0.2772
mixed,64,1,0.0156,4.0,128,8192,1024,4096,1072,1879.134,4202.554,2494.141,0.2647
mixed,64,1,0.0156,4.0,128,8192,2048,8192,2144,2709.373,7338.773,3895.866,0.2563
mixed,64,1,0.0156,4.0,128,8192,4096,16384,4288,4351.868,13615.822,6917.335,0.2769
mixed,64,1,0.0156,4.0,256,0,128,512,134,389.025,686.496,465.664,0.2576
mixed,64,1,0.0156,4.0,256,0,256,1024,268,491.231,1076.286,643.489,0.2602
mixed,64,1,0.0156,4.0,256,0,512,2048,536,689.438,1866.847,1008.189,0.2707
mixed,64,1,0.0156,4.0,256,0,1024,4096,1072,1103.808,3435.356,1725.342,0.2666
mixed,64,1,0.0156,4.0,256,0,2048,8192,2144,1938.781,6568.729,3422.65,0.3205
mixed,64,1,0.0156,4.0,256,0,4096,16384,4288,3580.508,12838.479,6122.84,0.2746
mixed,64,1,0.0156,4.0,256,512,128,512,134,518.399,817.788,591.906,0.2455
mixed,64,1,0.0156,4.0,256,512,256,1024,268,619.327,1211.007,782.495,0.2758
mixed,64,1,0.0156,4.0,256,512,512,2048,536,821.823,1992.414,1199.198,0.3224
mixed,64,1,0.0156,4.0,256,512,1024,4096,1072,1234.557,3562.907,1806.911,0.2458
mixed,64,1,0.0156,4.0,256,512,2048,8192,2144,2068.959,6698.679,3293.113,0.2644
mixed,64,1,0.0156,4.0,256,512,4096,16384,4288,3708.22,12974.829,6269.142,0.2764
mixed,64,1,0.0156,4.0,256,1024,128,512,134,618.431,915.583,693.793,0.2536
mixed,64,1,0.0156,4.0,256,1024,256,1024,268,715.967,1308.477,905.055,0.3191
mixed,64,1,0.0156,4.0,256,1024,512,2048,536,919.2,2094.527,1239.552,0.2726
mixed,64,1,0.0156,4.0,256,1024,1024,4096,1072,1336.896,3658.331,1904.352,0.2444
mixed,64,1,0.0156,4.0,256,1024,2048,8192,2144,2171.293,6798.838,3389.819,0.2633
mixed,64,1,0.0156,4.0,256,1024,4096,16384,4288,3813.914,13064.846,6774.871,0.3201
mixed,64,1,0.0156,4.0,256,2048,128,512,134,814.878,1114.429,893.213,0.2615
mixed,64,1,0.0156,4.0,256,2048,256,1024,268,914.687,1507.39,1094.43,0.3033
mixed,64,1,0.0156,4.0,256,2048,512,2048,536,1115.04,2291.07,1491.391,0.32
mixed,64,1,0.0156,4.0,256,2048,1024,4096,1072,1530.173,3857.114,2153.373,0.2678
mixed,64,1,0.0156,4.0,256,2048,2048,8192,2144,2362.718,6995.926,3639.836,0.2756
mixed,64,1,0.0156,4.0,256,2048,4096,16384,4288,3999.42,13254.252,6474.967,0.2675
mixed,64,1,0.0156,4.0,256,4096,128,512,134,1211.198,1510.305,1289.502,0.2618
mixed,64,1,0.0156,4.0,256,4096,256,1024,268,1315.292,1903.164,1467.969,0.2597
mixed,64,1,0.0156,4.0,256,4096,512,2048,536,1511.103,2692.541,1816.927,0.2589
mixed,64,1,0.0156,4.0,256,4096,1024,4096,1072,1925.18,4256.155,2523.294,0.2566
mixed,64,1,0.0156,4.0,256,4096,2048,8192,2144,2767.611,7400.245,3986.17,0.263
mixed,64,1,0.0156,4.0,256,4096,4096,16384,4288,4402.427,13656.366,7365.528,0.3202
mixed,64,1,0.0156,4.0,256,8192,128,512,134,2001.724,2301.086,2078.876,0.2577
mixed,64,1,0.0156,4.0,256,8192,256,1024,268,2102.109,2692.665,2257.533,0.2632
mixed,64,1,0.0156,4.0,256,8192,512,2048,536,2299.899,3473.502,2685.983,0.329
mixed,64,1,0.0156,4.0,256,8192,1024,4096,1072,2714.558,5037.593,3332.059,0.2658
mixed,64,1,0.0156,4.0,256,8192,2048,8192,2144,3547.738,8180.984,4727.739,0.2547
mixed,64,1,0.0156,4.0,256,8192,4096,16384,4288,5186.139,14454.475,8163.092,0.3212
mixed,64,1,0.0156,4.0,512,0,128,512,134,659.135,955.999,736.093,0.2592
mixed,64,1,0.0156,4.0,512,0,256,1024,268,760.991,1351.296,948.766,0.3181
mixed,64,1,0.0156,4.0,512,0,512,2048,536,961.087,2135.069,1338.877,0.3218
mixed,64,1,0.0156,4.0,512,0,1024,4096,1072,1377.182,3706.81,2020.382,0.2761
mixed,64,1,0.0156,4.0,512,0,2048,8192,2144,2205.179,6836.344,3433.404,0.2652
mixed,64,1,0.0156,4.0,512,0,4096,16384,4288,3850.235,13113.228,6786.807,0.317
mixed,64,1,0.0156,4.0,512,512,128,512,134,879.166,1175.741,966.528,0.2946
mixed,64,1,0.0156,4.0,512,512,256,1024,268,977.984,1567.295,1139.936,0.2748
mixed,64,1,0.0156,4.0,512,512,512,2048,536,1174.685,2356.893,1535.037,0.3048
mixed,64,1,0.0156,4.0,512,512,1024,4096,1072,1594.847,3918.459,2190.01,0.2561
mixed,64,1,0.0156,4.0,512,512,2048,8192,2144,2427.1,7065.27,3655.516,0.2648
mixed,64,1,0.0156,4.0,512,512,4096,16384,4288,4069.176,13339.854,6951.731,0.3109
mixed,64,1,0.0156,4.0,512,1024,128,512,134,1074.943,1373.76,1152.223,0.2586
mixed,64,1,0.0156,4.0,512,1024,256,1024,268,1176.191,1768.157,1340.383,0.2774
mixed,64,1,0.0156,4.0,512,1024,512,2048,536,1377.055,2552.123,1689.661,0.266
mixed,64,1,0.0156,4.0,512,1024,1024,4096,1072,1790.782,4116.602,2364.701,0.2468
mixed,64,1,0.0156,4.0,512,1024,2048,8192,2144,2623.132,7257.781,3746.682,0.2424
mixed,64,1,0.0156,4.0,512,1024,4096,16384,4288,4263.834,13527.721,6837.687,0.2778
mixed,64,1,0.0156,4.0,512,2048,128,512,134,1466.526,1766.301,1545.087,0.2621
mixed,64,1,0.0156,4.0,512,2048,256,1024,268,1572.286,2159.453,1726.237,0.2622
mixed,64,1,0.0156,4.0,512,2048,512,2048,536,1768.478,2943.9,2089.372,0.273
mixed,64,1,0.0156,4.0,512,2048,1024,4096,1072,2187.87,4508.825,2925.883,0.318
mixed,64,1,0.0156,4.0,512,2048,2048,8192,2144,3016.252,7653.973,4445.624,0.3082
mixed,64,1,0.0156,4.0,512,2048,4096,16384,4288,4659.866,13916.876,7141.201,0.268
mixed,64,1,0.0156,4.0,512,4096,128,512,134,2253.695,2553.47,2334.045,0.268
mixed,64,1,0.0156,4.0,512,4096,256,1024,268,2356.956,2950.139,2535.773,0.3015
mixed,64,1,0.0156,4.0,512,4096,512,2048,536,2557.435,3734.235,2866.361,0.2625
mixed,64,1,0.0156,4.0,512,4096,1024,4096,1072,2976.124,5302.263,3568.473,0.2546
mixed,64,1,0.0156,4.0,512,4096,2048,8192,2144,3808.442,8439.349,5037.626,0.2654
mixed,64,1,0.0156,4.0,512,4096,4096,16384,4288,5450.203,14698.475,7827.125,0.257
mixed,64,1,0.0156,4.0,512,8192,128,512,134,3833.758,4137.115,3910.652,0.2535
mixed,64,1,0.0156,4.0,512,8192,256,1024,268,3939.8,4519.352,4118.49,0.3083
mixed,64,1,0.0156,4.0,512,8192,512,2048,536,4138.263,5313.143,4455.671,0.2702
mixed,64,1,0.0156,4.0,512,8192,1024,4096,1072,4555.258,6876.278,5188.377,0.2728
mixed,64,1,0.0156,4.0,512,8192,2048,8192,2144,5384.345,10026.195,6604.437,0.2628
mixed,64,1,0.0156,4.0,512,8192,4096,16384,4288,7022.678,16286.186,9500.757,0.2675
mixed,64,1,0.0156,4.0,1024,0,128,512,134,988.192,1284.927,1062.046,0.2489
mixed,64,1,0.0156,4.0,1024,0,256,1024,268,1087.038,1678.717,1244.061,0.2654
mixed,64,1,0.0156,4.0,1024,0,512,2048,536,1288.637,2463.741,1667.581,0.3225
mixed,64,1,0.0156,4.0,1024,0,1024,4096,1072,1701.789,4030.202,2340.253,0.2742
mixed,64,1,0.0156,4.0,1024,0,2048,8192,2144,2533.981,7172.564,3802.65,0.2735
mixed,64,1,0.0156,4.0,1024,0,4096,16384,4288,4179.898,13431.371,6735.703,0.2763
